176	586	0.000001
176	880	0.000001
176	1760	0.000001
177	0	0.000729
177	221	0.000001
177	252	0.000001
177	295	0.000001
177	354	0.000001
177	442	0.000001
177	590	0.000000
177	885	0.000001
177	1770	0.000000
178	0	0.000442
178	222	0.000001
178	254	0.000001
178	296	0.000001
178	356	0.000001
178	445	0.000000
178	593	0.000001
178	890	0.000001
178	1780	0.000001
179	0	0.001251
179	223	0.000001
179	255	0.000001
179	298	0.000001
179	358	0.000001
179	447	0.000001
179	596	0.000001
179	895	0.000001
179	1790	0.000001
180	0	0.000812
180	225	0.000001
180	257	0.000001
180	300	0.000001
180	360	0.000001
180	450	0.000001
180	600	0.000001
180	900	0.000001
180	1800	0.000001
181	0	0.000822
181	226	0.000001
181	258	0.000001
181	301	0.000001
181	362	0.000002
181	452	0.000001
181	603	0.000001
181	905	0.000001
181	1810	0.000001
182	0	0.000543
182	227	0.000001
182	260	0.000001
182	303	0.000001
182	364	0.000001
182	455	0.000001
182	606	0.000001
182	910	0.000001
182	1820	0.000002
183	0	0.000546
183	228	0.000001
183	261	0.000002
183	305	0.000001
183	366	0.000002
183	457	0.000001
183	610	0.000001
183	915	0.000001
183	1830	0.000001
184	0	0.000543
184	230	0.000001
184	262	0.000001
184	306	0.000001
184	368	0.000001
184	460	0.000001
184	613	0.000001
184	920	0.000001
184	1840	0.000001
185	0	0.000552
185	231	0.000001
185	264	0.000001
185	308	0.000001
185	370	0.000001
185	462	0.000001
185	616	0.000001
185	925	0.000001
185	1850	0.000001
186	0	0.000920
186	232	0.000001
186	265	0.000001
186	310	0.000001
186	372	0.000001
186	465	0.000001
186	620	0.000001
186	930	0.000001
186	1860	0.000001
187	0	0.000905
187	233	0.000001
187	267	0.000001
187	311	0.000001
187	374	0.000001
187	467	0.000001
187	623	0.000001
187	935	0.000001
187	1870	0.000001
188	0	0.009332
188	235	0.000001
188	268	0.000001
188	313	0.000001
188	376	0.000001
188	470	0.000001
188	626	0.000001
188	940	0.000001
188	1880	0.000001
189	0	0.000991
189	236	0.000001
189	270	0.000001
189	315	0.000001
189	378	0.000001
189	472	0.000001
189	630	0.000001
189	945	0.000001
189	1890	0.000001
190	0	0.000615
190	237	0.000002
190	271	0.000001
190	316	0.000001
190	380	0.000001
190	475	0.000001
190	633	0.000001
190	950	0.000001
190	1900	0.000001
191	0	0.000511
191	238	0.000001
191	272	0.000001
191	318	0.000001
191	382	0.000001
191	477	0.000001
191	636	0.000001
191	955	0.000001
191	1910	0.000001
192	0	0.000589
192	240	0.000001
192	274	0.000001
192	320	0.000001
192	384	0.000001
192	480	0.000001
192	640	0.000001
192	960	0.000001
192	1920	0.000001
193	0	0.000953
193	241	0.000001
193	275	0.000001
193	321	0.000001
193	386	0.000001
193	482	0.000002
193	643	0.000001
193	965	0.000001
193	1930	0.000001
194	0	0.001000
194	242	0.000001
194	277	0.000001
194	323	0.000001
194	388	0.000002
194	485	0.000001
194	646	0.000001
194	970	0.000001
194	1940	0.000001
195	0	0.000933
195	243	0.000001
195	278	0.000001
195	325	0.000001
195	390	0.000001
195	487	0.000001
195	650	0.000001
195	975	0.000002
195	1950	0.000001
196	0	0.000963
196	245	0.000001
196	280	0.000001
196	326	0.000001
196	392	0.000001
196	490	0.000001
196	653	0.000001
196	980	0.000001
196	1960	0.000001
197	0	0.000594
197	246	0.000001
197	281	0.000001
197	328	0.000001
197	394	0.000001
197	492	0.000001
197	656	0.000001
197	985	0.000001
197	1970	0.000001
198	0	0.000595
198	247	0.000001
198	282	0.000001
198	330	0.000003
198	396	0.000001
198	495	0.000001
198	660	0.000001
198	990	0.000001
198	1980	0.000001
199	0	0.000982
199	248	0.000001
199	284	0.000001
199	331	0.000001
199	398	0.000001
199	497	0.000001
199	663	0.000001
199	995	0.000001
199	1990	0.000001
200	0	0.001072
200	250	0.000001
200	285	0.000001
200	333	0.000001
200	400	0.000001
200	500	0.000001
200	666	0.000001
200	1000	0.000001
200	2000	0.000001
201	0	0.001045
201	251	0.000001
201	287	0.000001
201	335	0.000001
201	402	0.000001
201	502	0.000001
201	670	0.000001
201	1005	0.000001
201	2010	0.000001
202	0	0.001023
202	252	0.000001
202	288	0.000001
202	336	0.000001
202	404	0.000001
202	505	0.000001
202	673	0.000001
202	1010	0.000001
202	2020	0.000002
203	0	0.001025
203	253	0.000001
203	290	0.000002
203	338	0.000001
203	406	0.000001
203	507	0.000001
203	676	0.000001
203	1015	0.000001
203	2030	0.000001
204	0	0.001029
204	255	0.000001
204	291	0.000001
204	340	0.000001
204	408	0.000001
204	510	0.000002
204	680	0.000001
204	1020	0.000001
204	2040	0.000001
205	0	0.001089
205	256	0.000001
205	292	0.000002
205	341	0.000001
205	410	0.000001
205	512	0.000001
205	683	0.000001
205	1025	0.000001
205	2050	0.000001
206	0	0.001050
206	257	0.000001
206	294	0.000001
206	343	0.000001
206	412	0.000001
206	515	0.000001
206	686	0.000001
206	1030	0.000001
206	2060	0.000001
207	0	0.001045
207	258	0.000001
207	295	0.000001
207	345	0.000001
207	414	0.000001
207	517	0.000001
207	690	0.000002
207	1035	0.000001
207	2070	0.000003
208	0	0.001061
208	260	0.000002
208	297	0.000001
208	346	0.000001
208	416	0.000001
208	520	0.000001
208	693	0.000001
208	1040	0.000001
208	2080	0.000001
209	0	0.001054
209	261	0.000001
209	298	0.000001
209	348	0.000001
209	418	0.000001
209	522	0.000002
209	696	0.000001
209	1045	0.000001
209	2090	0.000001
210	0	0.001139
210	262	0.000001
210	300	0.000001
210	350	0.000001
210	420	0.000002
210	525	0.000001
210	700	0.000001
210	1050	0.000001
210	2100	0.000001
211	0	0.000664
211	263	0.000001
211	301	0.000001
211	351	0.000001
211	422	0.000001
211	527	0.000002
211	703	0.000001
211	1055	0.000001
211	2110	0.000001
212	0	0.000667
212	265	0.000001
212	302	0.000002
212	353	0.000001
212	424	0.000001
212	530	0.000001
212	706	0.000001
212	1060	0.000001
212	2120	0.000001
213	0	0.000690
213	266	0.000001
213	304	0.000001
213	355	0.000001
213	426	0.000001
213	532	0.000001
213	710	0.000001
213	1065	0.000002
213	2130	0.000001
214	0	0.000630
214	267	0.000001
214	305	0.000001
214	356	0.000001
214	428	0.000001
214	535	0.000001
214	713	0.000002
214	1070	0.000001
214	2140	0.000001
215	0	0.001155
215	268	0.000001
215	307	0.000001
215	358	0.000001
215	430	0.000001
215	537	0.000001
215	716	0.000001
215	1075	0.000001
215	2150	0.000001
216	0	0.001198
216	270	0.000001
216	308	0.000001
216	360	0.000001
216	432	0.000001
216	540	0.000001
216	720	0.000001
216	1080	0.000002
216	2160	0.000001
217	0	0.001143
217	271	0.000001
217	310	0.000001
217	361	0.000001
217	434	0.000001
217	542	0.000001
217	723	0.000001
217	1085	0.000001
217	2170	0.000001
218	0	0.001274
218	272	0.000001
218	311	0.000001
218	363	0.000002
218	436	0.000001
218	545	0.000001
218	726	0.000001
218	1090	0.000001
218	2180	0.000002
219	0	0.000659
219	273	0.000002
219	312	0.000001
219	365	0.000001
219	438	0.000001
219	547	0.000002
219	730	0.000001
219	1095	0.000001
219	2190	0.000001
220	0	0.000677
220	275	0.000001
220	314	0.000001
220	366	0.000002
220	440	0.000002
220	550	0.000001
220	733	0.000002
220	1100	0.000001
220	2200	0.000001
221	0	0.000718
221	276	0.000001
221	315	0.000001
221	368	0.000001
221	442	0.000002
221	552	0.000001
221	736	0.000001
221	1105	0.000001
221	2210	0.000002
222	0	0.000669
222	277	0.000002
222	317	0.000002
222	370	0.000001
222	444	0.000001
222	555	0.000001
222	740	0.000001
222	1110	0.000001
222	2220	0.000002
223	0	0.000665
223	278	0.000001
223	318	0.000002
223	371	0.000001
223	446	0.000001
223	557	0.000002
223	743	0.000001
223	1115	0.000001
223	2230	0.000001
224	0	0.001241
224	280	0.000001
224	320	0.000001
224	373	0.000001
224	448	0.000002
224	560	0.000001
224	746	0.000001
224	1120	0.000001
224	2240	0.000001
225	0	0.000734
225	281	0.000001
225	321	0.000001
225	375	0.000001
225	450	0.000001
225	562	0.000001
225	750	0.000001
225	1125	0.000001
225	2250	0.000001
226	0	0.000681
226	282	0.000001
226	322	0.000001
226	376	0.000001
226	452	0.000001
226	565	0.000002
226	753	0.000001
226	1130	0.000002
226	2260	0.000001
227	0	0.000699
227	283	0.000001
227	324	0.000002
227	378	0.000001
227	454	0.000001
227	567	0.000001
227	756	0.000001
227	1135	0.000001
227	2270	0.000001
228	0	0.009532
228	285	0.000002
228	325	0.000001
228	380	0.000001
228	456	0.000001
228	570	0.000001
228	760	0.000001
228	1140	0.000001
228	2280	0.000001
229	0	0.000643
229	286	0.000001
229	327	0.000002
229	381	0.000001
229	458	0.000001
229	572	0.000001
229	763	0.000001
229	1145	0.000001
229	2290	0.000001
230	0	0.001381
230	287	0.000001
230	328	0.000001
230	383	0.000002
230	460	0.000001
230	575	0.000001
230	766	0.000001
230	1150	0.000001
230	2300	0.000001
231	0	0.000731
231	288	0.000001
231	330	0.000002
231	385	0.000001
231	462	0.000001
231	577	0.000002
231	770	0.000001
231	1155	0.000001
231	2310	0.000001
232	0	0.000717
232	290	0.000001
232	331	0.000001
232	386	0.000001
232	464	0.000001
232	580	0.000001
232	773	0.000001
232	1160	0.000001
232	2320	0.000001
233	0	0.000738
233	291	0.000001
233	332	0.000001
233	388	0.000002
233	466	0.000001
233	582	0.000001
233	776	0.000001
233	1165	0.000001
233	2330	0.000002
234	0	0.000838
234	292	0.000001
234	334	0.000001
234	390	0.000001
234	468	0.000001
234	585	0.000001
234	780	0.000001
234	1170	0.000001
234	2340	0.000001
235	0	0.000771
235	293	0.000002
235	335	0.000001
235	391	0.000001
235	470	0.000001
235	587	0.000001
235	783	0.000001
235	1175	0.000001
235	2350	0.000001
236	0	0.000746
236	295	0.000001
236	337	0.000001
236	393	0.000001
236	472	0.000002
236	590	0.000001
236	786	0.000001
236	1180	0.000001
236	2360	0.000001
237	0	0.000749
237	296	0.000001
237	338	0.000001
237	395	0.000002
237	474	0.000001
237	592	0.000001
237	790	0.000001
237	1185	0.000001
237	2370	0.000001
238	0	0.001466
238	297	0.000001
238	340	0.000001
238	396	0.000001
238	476	0.000001
238	595	0.000001
238	793	0.000001
238	1190	0.000001
238	2380	0.000001
239	0	0.001500
239	298	0.000001
239	341	0.000001
239	398	0.000001
239	478	0.000001
239	597	0.000001
239	796	0.000002
239	1195	0.000002
239	2390	0.000001
240	0	0.000761
240	300	0.000002
240	342	0.000001
240	400	0.000001
240	480	0.000001
240	600	0.000001
240	800	0.000001
240	1200	0.000001
240	2400	0.000001
241	0	0.000788
241	301	0.000001
241	344	0.000001
241	401	0.000001
241	482	0.000001
241	602	0.000001
241	803	0.000001
241	1205	0.000001
241	2410	0.000001
242	0	0.000758
242	302	0.000001
242	345	0.000001
242	403	0.000001
242	484	0.000002
242	605	0.000001
242	806	0.000001
242	1210	0.000002
242	2420	0.000001
243	0	0.000780
243	303	0.000001
243	347	0.000001
243	405	0.000001
243	486	0.000001
243	607	0.000001
243	810	0.000001
243	1215	0.000002
243	2430	0.000001
244	0	0.000774
244	305	0.000001
244	348	0.000002
244	406	0.000001
244	488	0.000001
244	610	0.000001
244	813	0.000001
244	1220	0.000001
244	2440	0.000001
245	0	0.000775
245	306	0.000001
245	350	0.000001
245	408	0.000001
245	490	0.000001
245	612	0.000001
245	816	0.000002
245	1225	0.000001
245	2450	0.000001
246	0	0.000869
246	307	0.000001
246	351	0.000001
246	410	0.000001
246	492	0.000001
246	615	0.000001
246	820	0.000001
246	1230	0.000001
246	2460	0.000001
247	0	0.001495
247	308	0.000001
247	352	0.000001
247	411	0.000001
247	494	0.000001
247	617	0.000001
247	823	0.000002
247	1235	0.000001
247	2470	0.000001
248	0	0.001466
248	310	0.000001
248	354	0.000001
248	413	0.000001
248	496	0.000001
248	620	0.000001
248	826	0.000001
248	1240	0.000001
248	2480	0.000001
249	0	0.009178
249	311	0.000001
249	355	0.000001
249	415	0.000001
249	498	0.000001
249	622	0.000001
249	830	0.000001
249	1245	0.000001
249	2490	0.000001
250	0	0.000822
250	312	0.000001
250	357	0.000001
250	416	0.000001
250	500	0.000001
250	625	0.000001
250	833	0.000001
250	1250	0.000001
250	2500	0.000001
251	0	0.000759
251	313	0.000001
251	358	0.000001
251	418	0.000001
251	502	0.000001
251	627	0.000001
251	836	0.000001
251	1255	0.000001
251	2510	0.000001
252	0	0.000839
252	315	0.000001
252	360	0.000001
252	420	0.000002
252	504	0.000001
252	630	0.000001
252	840	0.000001
252	1260	0.000002
252	2520	0.000001
253	0	0.004286
253	316	0.000001
253	361	0.000001
253	421	0.000001
253	506	0.000002
253	632	0.000001
253	843	0.000001
253	1265	0.000001
253	2530	0.000001
254	0	0.000842
254	317	0.000001
254	362	0.000001
254	423	0.000001
254	508	0.000001
254	635	0.000001
254	846	0.000001
254	1270	0.000001
254	2540	0.000001
255	0	0.000902
255	318	0.000001
255	364	0.000001
255	425	0.000001
255	510	0.000001
255	637	0.000001
255	850	0.000001
255	1275	0.000001
255	2550	0.000001
256	0	0.001576
256	320	0.000001
256	365	0.000001
256	426	0.000001
256	512	0.000002
256	640	0.000001
256	853	0.000001
256	1280	0.000001
256	2560	0.000001
257	0	0.000918
257	321	0.000001
257	367	0.000001
257	428	0.000001
257	514	0.000001
257	642	0.000002
257	856	0.000001
257	1285	0.000001
257	2570	0.000001
258	0	0.000894
258	322	0.000001
258	368	0.000001
258	430	0.000002
258	516	0.000001
258	645	0.000001
258	860	0.000001
258	1290	0.000001
258	2580	0.000002
259	0	0.000865
259	323	0.000001
259	370	0.000001
259	431	0.000001
259	518	0.000001
259	647	0.000001
259	863	0.000002
259	1295	0.000001
259	2590	0.000001
260	0	0.000891
260	325	0.000001
260	371	0.000001
260	433	0.000001
260	520	0.000001
260	650	0.000001
260	866	0.000001
260	1300	0.000001
260	2600	0.000001
261	0	0.001625
261	326	0.000001
261	372	0.000004
261	435	0.000001
261	522	0.000001
261	652	0.000001
261	870	0.000001
261	1305	0.000001
261	2610	0.000001
262	0	0.008868
262	327	0.000002
262	374	0.000002
262	436	0.000002
262	524	0.000001
262	655	0.000001
262	873	0.000001
262	1310	0.000001
262	2620	0.000001
263	0	0.002682
263	328	0.000001
263	375	0.000001
263	438	0.000001
263	526	0.000001
263	657	0.000001
263	876	0.000001
263	1315	0.000001
263	2630	0.000001
264	0	0.001720
264	330	0.000001
264	377	0.000001
264	440	0.000001
264	528	0.000001
264	660	0.000001
264	880	0.000001
264	1320	0.000001
264	2640	0.000001
265	0	0.000965
265	331	0.000001
265	378	0.000001
265	441	0.000001
265	530	0.000001
265	662	0.000002
265	883	0.000001
265	1325	0.000001
265	2650	0.000001
266	0	0.001873
266	332	0.000001
266	380	0.000001
266	443	0.000002
266	532	0.000001
266	665	0.000001
266	886	0.000001
266	1330	0.000001
266	2660	0.000001
267	0	0.000903
267	333	0.000001
267	381	0.000001
267	445	0.000001
267	534	0.000001
267	667	0.000001
267	890	0.000001
267	1335	0.000002
267	2670	0.000001
268	0	0.001791
268	335	0.000001
268	382	0.000001
268	446	0.000001
268	536	0.000001
268	670	0.000001
268	893	0.000001
268	1340	0.000001
268	2680	0.000001
269	0	0.000912
269	336	0.000002
269	384	0.000001
269	448	0.000001
269	538	0.000001
269	672	0.000001
269	896	0.000001
269	1345	0.000001
269	2690	0.000002
270	0	0.001036
270	337	0.000001
270	385	0.000001
270	450	0.000001
270	540	0.000002
270	675	0.000002
270	900	0.000001
270	1350	0.000001
270	2700	0.000001
271	0	0.000965
271	338	0.000001
271	387	0.000002
271	451	0.000001
271	542	0.000001
271	677	0.000002
271	903	0.000001
271	1355	0.000002
271	2710	0.000002
272	0	0.001186
272	340	0.000001
272	388	0.000002
272	453	0.000001
272	544	0.000001
272	680	0.000001
272	906	0.000002
272	1360	0.000001
272	2720	0.000001
273	0	0.000974
273	341	0.000001
273	390	0.000001
273	455	0.000002
273	546	0.000001
273	682	0.000001
273	910	0.000001
273	1365	0.000001
273	2730	0.000001
274	0	0.001938
274	342	0.000001
274	391	0.000001
274	456	0.000001
274	548	0.000001
274	685	0.000001
274	913	0.000001
274	1370	0.000001
274	2740	0.000001
275	0	0.001812
275	343	0.000001
275	392	0.000001
275	458	0.000001
275	550	0.000001
275	687	0.000001
275	916	0.000001
275	1375	0.000001
275	2750	0.000001
276	0	0.001119
276	345	0.000001
276	394	0.000001
276	460	0.000001
276	552	0.000001
276	690	0.000001
276	920	0.000001
276	1380	0.000001
276	2760	0.000001
277	0	0.006628
277	346	0.000002
277	395	0.000001
277	461	0.000001
277	554	0.000001
277	692	0.000002
277	923	0.000001
277	1385	0.000002
277	2770	0.000002
278	0	0.001247
278	347	0.000001
278	397	0.000001
278	463	0.000001
278	556	0.000002
278	695	0.000001
278	926	0.000001
278	1390	0.000001
278	2780	0.000001
279	0	0.001439
279	348	0.000001
279	398	0.000001
279	465	0.000001
279	558	0.000002
279	697	0.000001
279	930	0.000001
279	1395	0.000001
279	2790	0.000001
280	0	0.001260
280	350	0.000001
280	400	0.000001
280	466	0.000002
280	560	0.000002
280	700	0.000001
280	933	0.000001
280	1400	0.000001
280	2800	0.000002
281	0	0.001050
281	351	0.000001
281	401	0.000002
281	468	0.000001
281	562	0.000001
281	702	0.000001
281	936	0.000001
281	1405	0.000001
281	2810	0.000001
282	0	0.000029
282	352	0.000001
282	402	0.000001
282	470	0.000001
282	564	0.000001
282	705	0.000001
282	940	0.000002
282	1410	0.000001
282	2820	0.000001
283	0	0.001074
283	353	0.000001
283	404	0.000001
283	471	0.000001
283	566	0.000001
283	707	0.000001
283	943	0.000001
283	1415	0.000001
283	2830	0.000001
284	0	0.002017
284	355	0.000001
284	405	0.000001
284	473	0.000001
284	568	0.000001
284	710	0.000002
284	946	0.000001
284	1420	0.000001
284	2840	0.000001
285	0	0.001882
285	356	0.000001
285	407	0.000001
285	475	0.000001
285	570	0.000001
285	712	0.000001
285	950	0.000001
285	1425	0.000001
285	2850	0.000001
286	0	0.001088
286	357	0.000001
286	408	0.000002
286	476	0.000001
286	572	0.000001
286	715	0.000001
286	953	0.000002
286	1430	0.000001
286	2860	0.000001
287	0	0.001203
287	358	0.000001
287	410	0.000001
287	478	0.000001
287	574	0.000001
287	717	0.000001
287	956	0.000001
287	1435	0.000001
287	2870	0.000001
288	0	0.001147
288	360	0.000001
288	411	0.000001
288	480	0.000002
288	576	0.000001
288	720	0.000002
288	960	0.000002
288	1440	0.000001
288	2880	0.000002
289	0	0.001151
289	361	0.000001
289	412	0.000002
289	481	0.000001
289	578	0.000001
289	722	0.000001
289	963	0.000001
289	1445	0.000001
289	2890	0.000001
290	0	0.001085
290	362	0.000001
290	414	0.000001
290	483	0.000002
290	580	0.000001
290	725	0.000001
290	966	0.000001
290	1450	0.000001
290	2900	0.000001
291	0	0.002014
291	363	0.000001
291	415	0.000001
291	485	0.000001
291	582	0.000001
291	727	0.000001
291	970	0.000001
291	1455	0.000001
291	2910	0.000001
292	0	0.001233
292	365	0.000001
292	417	0.000001
292	486	0.000002
292	584	0.000001
292	730	0.000001
292	973	0.000002
292	1460	0.000001
292	2920	0.000001
293	0	0.002102
293	366	0.000001
293	418	0.000001
293	488	0.000001
293	586	0.000001
293	732	0.000001
293	976	0.000001
293	1465	0.000001
293	2930	0.000001
294	0	0.005540
294	367	0.000001
294	420	0.000001
294	490	0.000001
294	588	0.000003
294	735	0.000002
294	980	0.000001
294	1470	0.000001
294	2940	0.000002
295	0	0.001243
295	368	0.000001
295	421	0.000001
295	491	0.000001
295	590	0.000001
295	737	0.000001
295	983	0.000001
295	1475	0.000001
295	2950	0.000001
296	0	0.002053
296	370	0.000001
296	422	0.000001
296	493	0.000001
296	592	0.000001
296	740	0.000001
296	986	0.000001
296	1480	0.000001
296	2960	0.000001
297	0	0.002141
297	371	0.000001
297	424	0.000001
297	495	0.000003
297	594	0.000001
297	742	0.000001
297	990	0.000001
297	1485	0.000001
297	2970	0.000001
298	0	0.002911
298	372	0.000001
298	425	0.000001
298	496	0.000001
298	596	0.000001
298	745	0.000001
298	993	0.000001
298	1490	0.000001
298	2980	0.000001
299	0	0.004262
299	373	0.000001
299	427	0.000001
299	498	0.000001
299	598	0.000001
299	747	0.000001
299	996	0.000001
299	1495	0.000001
299	2990	0.000001
300	0	0.001117
300	375	0.000001
300	428	0.000001
300	500	0.000001
300	600	0.000001
300	750	0.000001
300	1000	0.000001
300	1500	0.000001
300	3000	0.000001
301	0	0.002125
301	376	0.000001
301	430	0.000001
301	501	0.000001
301	602	0.000001
301	752	0.000001
301	1003	0.000001
301	1505	0.000001
301	3010	0.000002
302	0	0.001160
302	377	0.000001
302	431	0.000001
302	503	0.000002
302	604	0.000001
302	755	0.000001
302	1006	0.000002
302	1510	0.000002
302	3020	0.000002
303	0	0.001625
303	378	0.000001
303	432	0.000001
303	505	0.000001
303	606	0.000001
303	757	0.000001
303	1010	0.000001
303	1515	0.000001
303	3030	0.000018
304	0	0.001175
304	380	0.000001
304	434	0.000001
304	506	0.000001
304	608	0.000001
304	760	0.000001
304	1013	0.000002
304	1520	0.000001
304	3040	0.000003
305	0	0.001905
305	381	0.000001
305	435	0.000001
305	508	0.000001
305	610	0.000001
305	762	0.000001
305	1016	0.000002
305	1525	0.000001
305	3050	0.000001
306	0	0.001136
306	382	0.000002
306	437	0.000001
306	510	0.000002
306	612	0.000001
306	765	0.000001
306	1020	0.000001
306	1530	0.000001
306	3060	0.000001
307	0	0.002441
307	383	0.000001
307	438	0.000001
307	511	0.000002
307	614	0.000001
307	767	0.000001
307	1023	0.000001
307	1535	0.000001
307	3070	0.000002
308	0	0.000033
308	385	0.000001
308	440	0.000001
308	513	0.000001
308	616	0.000001
308	770	0.000002
308	1026	0.000001
308	1540	0.000001
308	3080	0.000001
309	0	0.002867
309	386	0.000001
309	441	0.000002
309	515	0.000001
309	618	0.000001
309	772	0.000001
309	1030	0.000001
309	1545	0.000001
309	3090	0.000001
310	0	0.011422
310	387	0.000001
310	442	0.000001
310	516	0.000001
310	620	0.000002
310	775	0.000001
310	1033	0.000001
310	1550	0.000001
310	3100	0.000001
311	0	0.001161
311	388	0.000002
311	444	0.000001
311	518	0.000001
311	622	0.000001
311	777	0.000001
311	1036	0.000001
311	1555	0.000001
311	3110	0.000001
312	0	0.003067
312	390	0.000001
312	445	0.000001
312	520	0.000001
312	624	0.000001
312	780	0.000001
312	1040	0.000001
312	1560	0.000001
312	3120	0.000001
313	0	0.001297
313	391	0.000001
313	447	0.000001
313	521	0.000001
313	626	0.000001
313	782	0.000002
313	1043	0.000001
313	1565	0.000001
313	3130	0.000001
314	0	0.001196
314	392	0.000001
314	448	0.000002
314	523	0.000001
314	628	0.000001
314	785	0.000001
314	1046	0.000001
314	1570	0.000001
314	3140	0.000001
315	0	0.002795
315	393	0.000001
315	450	0.000001
315	525	0.000001
315	630	0.000001
315	787	0.000001
315	1050	0.000001
315	1575	0.000001
315	3150	0.000001
316	0	0.001248
316	395	0.000002
316	451	0.000001
316	526	0.000001
316	632	0.000001
316	790	0.000001
316	1053	0.000002
316	1580	0.000001
316	3160	0.000001
317	0	0.002547
317	396	0.000002
317	452	0.000001
317	528	0.000001
317	634	0.000001
317	792	0.000001
317	1056	0.000001
317	1585	0.000001
317	3170	0.000002
318	0	0.001274
318	397	0.000001
318	454	0.000001
318	530	0.000001
318	636	0.000001
318	795	0.000001
318	1060	0.000001
318	1590	0.000001
318	3180	0.000001
319	0	0.001348
319	398	0.000001
319	455	0.000001
319	531	0.000001
319	638	0.000001
319	797	0.000001
319	1063	0.000002
319	1595	0.000001
319	3190	0.000002
320	0	0.001384
320	400	0.000002
320	457	0.000001
320	533	0.000001
320	640	0.000001
320	800	0.000001
320	1066	0.000002
320	1600	0.000001
320	3200	0.000001
321	0	0.986078
321	401	0.000001
321	458	0.000001
321	535	0.000001
321	642	0.000001
321	802	0.000001
321	1070	0.000001
321	1605	0.000002
321	3210	0.000001
322	0	0.002438
322	402	0.000001
322	460	0.000001
322	536	0.000003
322	644	0.000002
322	805	0.000001
322	1073	0.000001
322	1610	0.000001
322	3220	0.000001
323	0	0.002437
323	403	0.000001
323	461	0.000001
323	538	0.000001
323	646	0.000001
323	807	0.000001
323	1076	0.000001
323	1615	0.000001
323	3230	0.000001
324	0	0.001294
324	405	0.000002
324	462	0.000001
324	540	0.000001
324	648	0.000001
324	810	0.000001
324	1080	0.000001
324	1620	0.000001
324	3240	0.000001
325	0	0.001472
325	406	0.000001
325	464	0.000001
325	541	0.000001
325	650	0.000001
325	812	0.000001
325	1083	0.000001
325	1625	0.000001
325	3250	0.000001
326	0	0.001319
326	407	0.000001
326	465	0.000001
326	543	0.000001
326	652	0.000001
326	815	0.000001
326	1086	0.000001
326	1630	0.000001
326	3260	0.000001
327	0	0.001326
327	408	0.000001
327	467	0.000001
327	545	0.000001
327	654	0.000001
327	817	0.000001
327	1090	0.000001
327	1635	0.000001
327	3270	0.000001
328	0	0.001303
328	410	0.000001
328	468	0.000001
328	546	0.000001
328	656	0.000001
328	820	0.000001
328	1093	0.000001
328	1640	0.000001
328	3280	0.000001
329	0	0.001311
329	411	0.000001
329	470	0.000002
329	548	0.000001
329	658	0.000001
329	822	0.000001
329	1096	0.000001
329	1645	0.000001
329	3290	0.000001
330	0	0.001298
330	412	0.000001
330	471	0.000001
330	550	0.000001
330	660	0.000001
330	825	0.000001
330	1100	0.000001
330	1650	0.000001
330	3300	0.000001
331	0	0.001467
331	413	0.000001
331	472	0.000001
331	551	0.000001
331	662	0.000001
331	827	0.000001
331	1103	0.000001
331	1655	0.000001
331	3310	0.000001
332	0	0.001428
332	415	0.000001
332	474	0.000001
332	553	0.000001
332	664	0.000001
332	830	0.000001
332	1106	0.000001
332	1660	0.000001
332	3320	0.000001
333	0	0.002729
333	416	0.000001
333	475	0.000001
333	555	0.000001
333	666	0.000001
333	832	0.000001
333	1110	0.000001
333	1665	0.000001
333	3330	0.000001
334	0	0.002037
334	417	0.000001
334	477	0.000001
334	556	0.000001
334	668	0.000001
334	835	0.000001
334	1113	0.000001
334	1670	0.000001
334	3340	0.000001
335	0	0.003384
335	418	0.000001
335	478	0.000001
335	558	0.000001
335	670	0.000001
335	837	0.000001
335	1116	0.000001
335	1675	0.000001
335	3350	0.000001
336	0	0.001518
336	420	0.000001
336	480	0.000001
336	560	0.000001
336	672	0.000001
336	840	0.000001
336	1120	0.000001
336	1680	0.000001
336	3360	0.000001
337	0	0.001960
337	421	0.000001
337	481	0.000001
337	561	0.000001
337	674	0.000001
337	842	0.000001
337	1123	0.000001
337	1685	0.000001
337	3370	0.000001
338	0	0.002670
338	422	0.000001
338	482	0.000001
338	563	0.000001
338	676	0.000001
338	845	0.000001
338	1126	0.000001
338	1690	0.000001
338	3380	0.000001
339	0	0.001364
339	423	0.000001
339	484	0.000001
339	565	0.000001
339	678	0.000001
339	847	0.000001
339	1130	0.000001
339	1695	0.000001
339	3390	0.000001
340	0	0.003354
340	425	0.000001
340	485	0.000001
340	566	0.000001
340	680	0.000001
340	850	0.000001
340	1133	0.000001
340	1700	0.000001
340	3400	0.000001
341	0	0.003248
341	426	0.000001
341	487	0.000001
341	568	0.000001
341	682	0.000001
341	852	0.000001
341	1136	0.000001
341	1705	0.000001
341	3410	0.000001
342	0	0.004050
342	427	0.000001
342	488	0.000001
342	570	0.000001
342	684	0.000001
342	855	0.000001
342	1140	0.000001
342	1710	0.000002
342	3420	0.000001
343	0	0.002997
343	428	0.000001
343	490	0.000001
343	571	0.000001
343	686	0.000001
343	857	0.000001
343	1143	0.000001
343	1715	0.000001
343	3430	0.000001
344	0	0.002017
344	430	0.000001
344	491	0.000001
344	573	0.000001
344	688	0.000001
344	860	0.000001
344	1146	0.000001
344	1720	0.000001
344	3440	0.000001
